Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202400046269;203 878 756;155 700 278;B01;1;1;4;1;1973.0;5;8;0;-1;0;0;-1
202400046269;203 878 759;155 700 280;A01;1;1;1;1;1996.0;4;8;0;-1;0;0;-1
202400046297;203 878 696;155 700 230;A01;1;1;1;1;1964.0;5;1;-1;-1;0;0;-1
202400046297;203 878 700;155 700 234;B01;1;1;3;2;2000.0;5;1;-1;-1;0;0;-1
202400046320;203 878 643;155 700 188;B01;1;1;1;2;1970.0;0;1;0;-1;-1; -1;-1
202400046320;203 878 645;155 700 189;A01;1;1;3;1;1961.0;0;2;0;-1;-1; -1;-1
202400046329;203 878 616;155 700 167;A01;2;2;1;1;1991.0;0;1;-1;-1;0;0;-1
202400046329;203 878 617;155 700 167;A01;3;2;1;1;2015.0;0;1;-1;-1;0;0;-1
202400046329;203 878 619;155 700 167;A01;1;1;1;1;1989.0;0;1;-1;-1;0;0;-1
202400046329;203 878 621;155 700 170;B01;2;2;1;1;2010.0;0;1;-1;-1;0;0;-1
202400046329;203 878 623;155 700 170;B01;1;1;4;1;1989.0;0;1;-1;-1;0;0;-1
202400046332;203 878 609;155 700 163;A01;1;1;3;1;1963.0;0;2;6;-1;0;0;-1
202400046332;203 878 612;155 700 164;B01;1;1;1;1;1993.0;0;1;-1;-1;0;0;-1
202400046346;203 878 577;155 700 138;A01;1;1;1;1;2006.0;0;1;-1;-1;0;0;-1
202400046346;203 878 579;155 700 141;B01;1;1;3;1;1991.0;0;1;-1;-1;0;0;-1
202400046373;203 878 507;155 700 092;C01;1;1;1;1;1987.0;0;1;8;-1;-1; -1;-1
202400046373;203 878 509;155 700 094;A01;1;1;1;2;1986.0;5;1;8;-1;-1; -1;-1
202400046373;203 878 512;155 700 094;A01;2;2;1;2;1981.0;5;1;8;-1;-1; -1;-1
202400046373;203 878 515;155 700 096;B01;1;1;4;1;2000.0;0;1;8;-1;-1; -1;-1
202400046373;203 878 516;155 700 096;B01;2;2;4;1;1997.0;0;1;8;-1;-1; -1;-1
202400046381;203 878 486;155 700 076;B01;3;2;1;2;2019.0;0;3;-1;-1;-1; -1;-1
202400046381;203 878 487;155 700 076;B01;2;2;1;1;1994.0;9;1;-1;-1;-1; -1;-1
202400046381;203 878 488;155 700 076;B01;4;2;1;1;2020.0;9;3;-1;-1;-1; -1;-1
202400046381;203 878 490;155 700 076;B01;1;1;1;2;1990.0;9;1;-1;-1;-1; -1;-1
202400046381;203 878 493;155 700 079;C01;1;1;1;2;2003.0;9;1;-1;-1;-1; -1;-1
202400046381;203 878 494;155 700 080;A01;1;1;4;2;2007.0;9;2;6;-1;-1; -1;-1
202400046393;203 878 461;155 700 056;B01;1;1;1;2;1981.0;5;1;-1;-1;0;0;-1
202400046393;203 878 462;155 700 058;A01;1;1;3;1;1941.0;5;0;-1;-1;0;0;-1
202400046396;203 878 450;155 700 049;A01;1;1;4;1;1985.0;1;8;0;-1;-1; -1;-1
202400046396;203 878 459;155 700 055;B01;2;2;1;2;1970.0;0;8;0;-1;-1; -1;-1
202400046396;203 878 460;155 700 055;B01;1;1;1;2;1960.0;0;8;0;-1;-1; -1;-1
202400046405;203 878 427;155 700 031;B01;1;1;1;1;1984.0;0;1;0;0;-1; -1;-1
202400046405;203 878 430;155 700 033;A01;1;1;4;1;1973.0;0;1;0;0;-1; -1;-1
202400046406;203 878 425;155 700 030;A01;2;2;1;1;1978.0;5;1;-1;-1;0;0;-1
202400046406;203 878 426;155 700 030;A01;4;2;1;1;2018.0;5;1;-1;-1;0;0;-1
202400046406;203 878 428;155 700 030;A01;1;1;3;1;1994.0;5;1;-1;-1;0;0;-1
202400046409;203 878 422;155 700 027;A01;1;1;3;1;2010.0;5;2;6;-1;0;0;-1
202400046412;203 878 416;155 700 021;A01;1;1;4;1;1996.0;4;2;0;0;-1; -1;-1
202400046412;203 878 420;155 700 025;B01;1;1;1;1;1987.0;4;1;0;0;-1; -1;-1
202400046413;203 878 412;155 700 017;C01;1;1;4;2;1996.0;0;1;0;0;-1; -1;-1
202400046413;203 878 414;155 700 019;A01;1;1;1;1;2000.0;0;1;0;0;-1; -1;-1
202400046413;203 878 415;155 700 020;B01;1;1;1;1;1985.0;1;1;0;0;-1; -1;-1
202400046437;203 878 358;155 699 973;B01;1;1;1;1;2001.0;1;1;-1;-1;0;0;-1
202400046437;203 878 363;155 699 977;A01;1;1;3;1;2000.0;5;2;-1;-1;0;0;-1
202400046439;203 878 351;155 699 966;A01;1;1;2;2;1993.0;5;1;-1;-1;0;0;-1
202400046439;203 878 352;155 699 967;B01;1;1;3;1;1954.0;9;1;-1;-1;0;0;-1
202400046439;203 878 355;155 699 970;C01;1;1;1;1;1981.0;1;1;-1;-1;0;0;-1
202400046441;203 878 344;155 699 962;B01;1;1;4;1;1990.0;0;1;0;-1;-1; -1;-1
202400046441;203 878 347;155 699 963;C01;1;1;1;1;1942.0;0;1;0;-1;-1; -1;-1
202400046441;203 878 348;155 699 964;A01;2;2;4;1;1999.0;0;1;0;-1;-1; -1;-1
202400046441;203 878 349;155 699 964;A01;1;1;1;1;1999.0;0;1;0;-1;-1; -1;-1
202400046446;203 878 331;155 699 955;A01;1;1;4;1;1994.0;5;1;-1;-1;0;0;-1
202400046452;203 878 321;155 699 946;A01;1;1;4;2;2001.0;1;1;-1;-1;0;0;-1
202400046456;203 878 317;155 699 942;A01;1;1;3;1;1968.0;5;2;-1;-1;0;0;-1
202400046471;203 878 272;155 699 907;A01;1;1;1;1;2003.0;5;1;0;-1;-1; -1;-1
202400046471;203 878 273;155 699 908;B01;1;1;4;1;1972.0;9;1;0;-1;-1; -1;-1
202400046471;203 878 274;155 699 908;B01;2;2;4;2;1983.0;9;1;0;-1;-1; -1;-1
202400046493;203 878 227;155 699 871;B01;2;2;1;1;1975.0;0;1;0;-1;-1; -1;-1
202400046493;203 878 228;155 699 871;B01;1;1;1;2;1973.0;0;1;0;-1;-1; -1;-1
202400046493;203 878 229;155 699 872;A01;1;1;3;2;1988.0;0;2;6;-1;-1; -1;-1
202400046495;203 878 219;155 699 865;A01;1;1;4;1;1999.0;1;2;0;-1;-1; -1;-1
202400046501;203 878 203;155 699 855;B01;1;1;4;2;1995.0;4;1;8;-1;-1; -1;-1
202400046501;203 878 207;155 699 857;A01;1;1;1;2;2002.0;5;1;-1;-1;0;0;-1
202400046508;203 878 190;155 699 845;A01;10;3;4;2;1968.0;1;0;-1;-1;3;3;1
202400046508;203 878 191;155 699 845;A01;1;1;1;1;2003.0;1;1;-1;-1;0;0;-1
202400046510;203 878 185;155 699 840;A01;1;1;4;1;1984.0;1;2;6;0;-1; -1;-1
202400046510;203 878 187;155 699 842;B01;1;1;1;2;1984.0;1;1;0;0;-1; -1;-1
202400046523;203 878 154;155 699 819;A01;1;1;4;2;1937.0;0;8;-1;-1;0;0;-1
202400046533;203 878 136;155 699 805;A01;10;3;4;2;1944.0;0;0;-1;-1;1;3;1
202400046533;203 878 137;155 699 805;A01;1;1;1;1;1994.0;4;1;0;-1;-1; -1;-1
202400046534;203 878 133;155 699 803;B01;1;1;1;2;1951.0;5;1;-1;-1;0;0;-1
202400046534;203 878 135;155 699 804;A01;1;1;4;1;2001.0;5;1;-1;-1;0;0;-1
202400046535;203 878 132;155 699 802;A01;10;3;3;1;1956.0;5;0;-1;-1;3;3;1
202400046535;203 878 134;155 699 802;A01;1;1;1;1;1976.0;5;1;0;-1;-1; -1;-1
202400046544;203 878 111;155 699 787;A01;1;1;4;2;1973.0;5;1;-1;-1;-1; -1;-1
202400046546;203 878 109;155 699 786;A01;2;2;3;1;2004.0;1;1;-1;-1;0;0;-1
202400046546;203 878 110;155 699 786;A01;1;1;4;1;1990.0;1;1;-1;-1;0;0;-1
202400046565;203 878 070;155 699 753;A01;10;3;3;2;2000.0;3;0;-1;-1;3;3;1
202400046565;203 878 073;155 699 753;A01;1;1;1;2;2003.0;1;1;0;-1;-1; -1;-1
202400046612;203 877 948;155 699 659;A01;1;1;1;1;1959.0;0;1;-1;-1;-1; -1;-1
202400046612;203 877 949;155 699 660;B01;1;1;4;2;1991.0;1;2;-1;-1;-1; -1;-1
202400046616;203 877 939;155 699 652;A01;1;1;4;1;1986.0;5;8;0;-1;-1; -1;-1
202400046616;203 877 941;155 699 654;B01;1;1;1;2;1979.0;4;1;8;-1;-1; -1;-1
202400046617;203 877 937;155 699 650;A01;1;1;4;2;1973.0;1;1;8;-1;-1; -1;-1
202400046624;203 877 924;155 699 638;B01;1;1;1;1;1995.0;1;1;-1;-1;0;0;-1
202400046624;203 877 926;155 699 640;A01;1;1;4;1;2006.0;0;2;-1;-1;0;0;-1
202400046635;203 877 895;155 699 620;A01;1;1;1;1;1997.0;-1;1;0;0;-1; -1;-1
202400046635;203 877 896;155 699 621;B01;1;1;3;2;1967.0;1;8;0;0;-1; -1;-1
202400046640;203 877 883;155 699 613;A01;1;1;1;1;1998.0;1;1;0;0;-1; -1;-1
202400046640;203 877 884;155 699 614;B01;1;1;4;1;1987.0;0;2;8;0;-1; -1;-1
202400046642;203 877 878;155 699 611;A01;10;3;4;1;2017.0;0;0;-1;-1;3;5;2
202400046642;203 877 879;155 699 611;A01;10;3;4;2;2014.0;5;0;-1;-1;2;5;2
202400046642;203 877 880;155 699 611;A01;1;1;1;2;1995.0;0;1;8;-1;-1; -1;-1
202400046645;203 877 872;155 699 607;A01;1;1;2;1;1955.0;4;0;-1;-1;0;0;-1
202400046655;203 877 848;155 699 591;B01;1;1;1;1;1992.0;5;1;0;-1;-1; -1;-1
202400046655;203 877 852;155 699 594;A01;2;2;4;2;1963.0;5;2;0;-1;-1; -1;-1
202400046655;203 877 853;155 699 594;A01;1;1;1;1;1985.0;9;2;0;-1;-1; -1;-1
202400046670;203 877 810;155 699 566;A01;2;2;3;1;1998.0;5;1;-1;-1;0;0;-1
202400046670;203 877 813;155 699 566;A01;1;1;4;1;1985.0;5;1;-1;-1;0;0;-1
202400046680;203 877 794;155 699 551;A01;1;1;4;1;1963.0;5;0;-1;-1;-1; -1;-1
202400046680;203 877 796;155 699 552;B01;1;1;1;1;1963.0;1;1;0;-1;-1; -1;-1
202400046690;203 877 768;155 699 532;A01;1;1;4;2;2001.0;0;1;-1;-1;0;0;-1
202400046690;203 877 771;155 699 534;B01;1;1;4;1;1976.0;0;1;-1;-1;0;0;-1
202400046721;203 877 706;155 699 482;A01;1;1;3;1;1991.0;5;1;-1;-1;0;0;-1
202400046727;203 877 691;155 699 473;A01;1;1;3;1;1997.0;5;2;6;-1;0;0;-1
202400046728;203 877 690;155 699 472;A01;1;1;4;1;1998.0;1;1;-1;-1;0;0;-1
202400046737;203 877 667;155 699 455;A01;10;3;3;1;1993.0;5;0;-1;-1;3;3;1
202400046737;203 877 669;155 699 455;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1
202400046742;203 877 640;155 699 441;A01;1;1;1;1;1982.0;1;1;-1;-1;0;0;-1
202400046742;203 877 643;155 699 442;B01;1;1;2;1;1960.0;5;2;-1;-1;0;0;-1
202400046762;203 877 591;155 699 406;A01;1;1;1;1;1977.0;0;8;0;-1;-1; -1;-1
202400046762;203 877 593;155 699 408;B01;1;1;4;1;1983.0;0;2;0;-1;-1; -1;-1
202400046768;203 877 573;155 699 391;A01;1;1;1;2;1992.0;5;1;-1;-1;-1; -1;-1
202400046768;203 877 576;155 699 393;B01;1;1;4;1;1995.0;4;2;-1;-1;-1; -1;-1
202400046778;203 877 556;155 699 377;A01;1;1;2;1;2007.0;5;2;-1;-1;0;0;-1
202400046780;203 877 554;155 699 375;A01;1;1;4;2;1957.0;5;1;0;-1;-1; -1;-1
202400046796;203 877 502;155 699 336;A01;1;1;4;1;2001.0;5;2;8;-1;-1; -1;-1
202400046822;203 877 439;155 699 289;A01;10;3;4;1;1981.0;0;8;8;-1;3;3;1
202400046822;203 877 441;155 699 289;A01;1;1;1;2;1991.0;0;1;0;-1;-1; -1;-1
202400046833;203 877 414;155 699 268;B01;1;1;1;2;1994.0;5;1;0;-1;-1; -1;-1
202400046833;203 877 418;155 699 271;C01;2;2;4;2;1944.0;5;1;0;-1;-1; -1;-1
202400046833;203 877 419;155 699 271;C01;1;1;1;2;1950.0;5;1;0;-1;-1; -1;-1
202400046833;203 877 421;155 699 273;D01;1;1;1;1;1981.0;5;1;0;-1;-1; -1;-1
202400046833;203 877 422;155 699 274;A01;1;1;1;1;1990.0;5;1;0;-1;-1; -1;-1
202400046849;203 877 383;155 699 244;A01;1;1;4;2;1981.0;3;1;0;-1;0;0;-1
202400046874;203 877 323;155 699 202;A01;1;1;4;2;1957.0;0;1;0;-1;-1; -1;-1
202400046876;203 877 320;155 699 199;A01;1;1;4;1;1994.0;4;8;6;0;-1; -1;-1
202400046890;203 877 285;155 699 175;A01;1;1;1;1;2000.0;5;1;0;-1;-1; -1;-1
202400046890;203 877 288;155 699 178;B01;1;1;4;1;2012.0;2;8;0;-1;-1; -1;-1
202400046900;203 877 258;155 699 160;A01;3;2;3;2;2007.0;5;1;-1;-1;0;0;-1
202400046900;203 877 261;155 699 160;A01;4;2;4;2;2005.0;5;1;-1;-1;0;0;-1
202400046900;203 877 263;155 699 160;A01;2;2;4;1;2004.0;5;1;-1;-1;0;0;-1
202400046900;203 877 265;155 699 160;A01;1;1;1;1;2004.0;5;1;-1;-1;0;0;-1
202400046901;203 877 254;155 699 157;B01;1;1;4;1;1988.0;5;8;-1;-1;0;0;-1
202400046901;203 877 260;155 699 161;A01;1;1;3;1;1941.0;5;8;-1;-1;0;0;-1
202400046903;203 877 241;155 699 148;C01;1;1;1;1;1981.0;0;1;0;-1;-1; -1;-1
202400046903;203 877 244;155 699 152;A01;1;1;1;1;1991.0;1;1;0;-1;-1; -1;-1
202400046903;203 877 248;155 699 154;B01;2;2;4;2;1989.0;0;1;0;-1;-1; -1;-1
202400046903;203 877 251;155 699 154;B01;1;1;1;1;1990.0;0;1;0;-1;-1; -1;-1
202400046909;203 877 231;155 699 142;A01;1;1;4;1;1989.0;5;0;-1;-1;0;0;-1
202400046911;203 877 221;155 699 134;B01;1;1;4;2;1991.0;0;1;-1;-1;-1; -1;-1
202400046911;203 877 227;155 699 139;C01;1;1;1;1;2002.0;0;1;-1;-1;-1; -1;-1
202400046911;203 877 228;155 699 140;A01;1;1;1;-1;;-1;8;-1;-1;-1; -1;-1
202400046933;203 877 178;155 699 103;A01;1;1;3;1;1988.0;5;1;-1;-1;0;0;-1
202400046936;203 877 174;155 699 100;A01;10;3;3;1;2002.0;9;0;-1;-1;9;5;1
202400046936;203 877 175;155 699 100;A01;1;1;1;2;1970.0;5;1;0;-1;-1; -1;-1
202400046956;203 877 133;155 699 066;A01;1;1;3;2;1981.0;1;2;6;9;0;0;-1
202400046979;203 877 076;155 699 028;A01;1;1;3;1;1976.0;0;1;-1;-1;0;0;-1
202400046979;203 877 078;155 699 030;B01;1;1;1;1;1961.0;4;1;-1;-1;0;0;-1
202400046980;203 877 075;155 699 027;A01;1;1;1;2;1963.0;5;1;8;-1;-1; -1;-1
202400046980;203 877 077;155 699 029;B01;1;1;3;1;1997.0;0;2;8;-1;-1; -1;-1
202400046986;203 877 056;155 699 011;A01;1;1;3;1;1962.0;1;4;-1;-1;0;0;-1
202400046986;203 877 059;155 699 013;B01;1;1;1;1;1979.0;0;8;-1;-1;0;0;-1
202400046992;203 877 044;155 699 001;A01;9;2;1;2;2022.0;0;3;-1;-1;0;0;-1
202400046992;203 877 047;155 699 001;A01;1;1;3;2;1990.0;0;1;-1;-1;0;0;-1
202400046998;203 877 034;155 698 993;A01;1;1;4;2;2006.0;2;1;-1;-1;0;0;-1
202400047001;203 877 030;155 698 990;A01;1;1;4;1;1965.0;5;1;-1;-1;0;0;-1
202400047005;203 877 014;155 698 978;A01;10;3;3;2;1977.0;4;0;-1;-1;1;9;1
202400047005;203 877 015;155 698 978;A01;1;1;1;2;1951.0;3;1;-1;-1;0;0;-1
202400047009;203 877 011;155 698 976;A01;1;1;3;2;1965.0;5;0;-1;-1;0;0;-1
202400047041;203 876 928;155 698 916;A01;1;1;1;1;1987.0;0;1;0;-1;-1; -1;-1
202400047041;203 876 933;155 698 919;B01;2;2;4;2;1954.0;0;1;0;-1;-1; -1;-1
202400047041;203 876 934;155 698 919;B01;1;1;1;2;1984.0;0;1;0;-1;-1; -1;-1
202400047043;203 876 926;155 698 913;B01;1;1;4;1;1979.0;5;2;6;-1;-1; -1;-1
202400047043;203 876 929;155 698 915;A01;1;1;1;1;2001.0;4;1;0;-1;-1; -1;-1
202400047044;203 876 924;155 698 911;A01;1;1;3;1;1971.0;5;2;6;-1;0;0;-1
202400047048;203 876 915;155 698 904;A01;1;1;4;1;1979.0;5;1;8;-1;-1; -1;-1
202400047067;203 876 864;155 698 865;A01;10;3;3;1;1936.0;0;0;-1;-1;3;3;1
202400047067;203 876 866;155 698 865;A01;1;1;1;1;1982.0;0;1;0;-1;-1; -1;-1
202400047085;203 876 825;155 698 838;A01;2;2;4;2;2000.0;5;1;-1;-1;0;0;-1
202400047085;203 876 827;155 698 838;A01;9;2;4;2;2022.0;5;3;-1;-1;0;0;-1
202400047085;203 876 828;155 698 838;A01;1;1;4;1;1997.0;5;1;-1;-1;0;0;-1
202400047085;203 876 831;155 698 841;B01;1;1;1;1;1986.0;5;1;-1;-1;0;0;-1
202400047105;203 876 768;155 698 800;A01;2;2;4;1;1992.0;0;2;0;-1;-1; -1;-1
202400047105;203 876 772;155 698 800;A01;1;1;4;1;2004.0;0;2;6;-1;-1; -1;-1
202400047105;203 876 780;155 698 809;HB01;1;1;1;1;1980.0;-1;1;-1;-1;-1; -1;-1
202400047113;203 876 749;155 698 787;B01;1;1;4;1;1994.0;0;2;6;-1;-1; -1;-1
202400047113;203 876 753;155 698 790;A01;1;1;1;1;1975.0;0;1;0;-1;-1; -1;-1
202400047124;203 876 729;155 698 770;A01;8;2;1;1;2011.0;5;1;-1;-1;0;0;-1
202400047124;203 876 733;155 698 770;A01;2;2;1;1;1984.0;5;1;-1;-1;0;0;-1
202400047124;203 876 735;155 698 770;A01;1;1;4;1;1986.0;5;1;-1;-1;0;0;-1
202400047124;203 876 740;155 698 778;B01;1;1;3;1;2002.0;5;1;-1;-1;0;0;-1
202400047128;203 876 706;155 698 756;B01;1;1;1;1;1942.0;9;1;0;0;-1; -1;-1
202400047128;203 876 710;155 698 759;A01;1;1;4;1;1991.0;9;2;0;-1;-1; -1;-1
202400047142;203 876 668;155 698 731;A01;1;1;4;1;1990.0;5;1;0;-1;-1; -1;-1
202400047142;203 876 672;155 698 738;B01;1;1;1;1;2004.0;5;1;0;-1;-1; -1;-1
202400047142;203 876 674;155 698 738;B01;3;2;1;2;2009.0;5;1;0;-1;-1; -1;-1
202400047142;203 876 676;155 698 738;B01;4;2;1;2;2003.0;5;1;0;-1;-1; -1;-1
202400047142;203 876 680;155 698 738;B01;5;2;1;2;2006.0;5;1;0;-1;-1; -1;-1
202400047142;203 876 683;155 698 738;B01;2;2;1;1;2005.0;5;1;0;-1;-1; -1;-1
202400047148;203 876 651;155 698 723;A01;10;3;4;1;2011.0;2;8;8;-1;9;B;1
202400047148;203 876 653;155 698 723;A01;1;1;1;2;2003.0;0;1;8;-1;-1; -1;-1
202400047159;203 876 620;155 698 701;A01;1;1;1;2;1995.0;5;1;0;-1;-1; -1;-1
202400047159;203 876 624;155 698 704;B01;2;2;1;1;2005.0;5;2;6;-1;-1; -1;-1
202400047159;203 876 626;155 698 704;B01;1;1;4;1;2006.0;5;2;6;-1;-1; -1;-1
202400047177;203 876 582;155 698 669;A01;1;1;3;1;1962.0;0;8;-1;-1;0;0;-1
202400047187;203 876 551;155 698 648;A01;1;1;4;1;1989.0;1;1;0;-1;-1; -1;-1
202400047207;203 876 520;155 698 623;A01;1;1;4;1;2005.0;5;8;0;-1;-1; -1;-1
202400047207;203 876 525;155 698 625;B01;1;1;1;1;1966.0;1;2;8;-1;-1; -1;-1
202400047216;203 876 494;155 698 605;A01;10;3;4;1;1937.0;0;8;8;-1;4;3;1
202400047216;203 876 498;155 698 605;A01;1;1;1;2;1961.0;0;8;0;-1;4;3;1
202400047228;203 876 459;155 698 577;A01;1;1;4;1;1967.0;1;2;6;-1;0;0;-1
202400047228;203 876 462;155 698 580;B01;1;1;1;1;1995.0;4;1;8;-1;0;0;-1
202400047228;203 876 466;155 698 584;C01;1;1;1;1;1970.0;4;1;4;-1;0;0;-1
202400047238;203 876 435;155 698 559;B01;1;1;1;1;1987.0;0;1;0;-1;-1; -1;-1
202400047238;203 876 438;155 698 561;A01;1;1;4;1;1985.0;0;2;6;-1;-1; -1;-1
202400047273;203 876 364;155 698 505;A01;1;1;1;1;1987.0;1;1;-1;-1;0;0;-1
202400047273;203 876 369;155 698 508;B01;1;1;2;1;1974.0;5;2;6;-1;0;0;-1
202400047277;203 876 349;155 698 497;A01;1;1;1;1;1977.0;1;1;0;-1;0;0;-1
202400047277;203 876 354;155 698 500;B01;5;2;4;2;2006.0;2;2;0;-1;0;0;-1
202400047277;203 876 356;155 698 500;B01;1;1;4;1;2007.0;2;2;0;-1;0;0;-1
202400047282;203 876 332;155 698 485;A01;10;3;4;2;2008.0;2;0;-1;-1;1;3;1
202400047282;203 876 335;155 698 485;A01;1;1;1;1;1996.0;1;1;0;-1;0;0;-1
202400047287;203 876 325;155 698 481;B01;1;1;4;2;1963.0;0;1;-1;-1;0;0;-1
202400047287;203 876 329;155 698 483;A01;1;1;4;1;1963.0;0;1;-1;-1;0;0;-1
202400047310;203 876 274;155 698 444;B01;9;2;1;1;2019.0;5;1;-1;-1;0;0;-1
202400047310;203 876 281;155 698 444;B01;7;2;1;1;2018.0;5;1;-1;-1;0;0;-1
202400047310;203 876 287;155 698 444;B01;1;1;1;2;1962.0;5;1;-1;-1;0;0;-1
202400047310;203 876 291;155 698 460;A01;1;1;4;1;2006.0;5;2;-1;-1;0;0;-1
202400047310;203 876 294;155 698 460;A01;2;2;3;2;2007.0;5;2;-1;-1;0;0;-1
202400047311;203 876 259;155 698 438;A01;1;1;1;2;1999.0;9;1;0;-1;-1; -1;-1
202400047311;203 876 265;155 698 440;B01;1;1;4;1;1983.0;9;8;0;-1;-1; -1;-1
202400047314;203 876 254;155 698 433;B01;1;1;4;2;1991.0;9;8;0;-1;-1; -1;-1
202400047314;203 876 255;155 698 435;A01;1;1;1;1;1980.0;9;1;0;-1;-1; -1;-1
202400047317;203 876 249;155 698 428;A01;1;1;3;1;2001.0;5;2;-1;-1;0;0;-1
202400047327;203 876 227;155 698 411;A01;1;1;1;1;1997.0;4;1;-1;-1;0;0;-1
202400047327;203 876 231;155 698 415;B01;2;2;3;2;1940.0;5;1;-1;-1;0;0;-1
202400047327;203 876 233;155 698 415;B01;1;1;3;1;1951.0;5;1;-1;-1;0;0;-1
202400047337;203 876 207;155 698 393;B01;1;1;3;1;1987.0;1;2;7;-1;-1; -1;-1
202400047337;203 876 211;155 698 397;A01;1;1;1;1;2005.0;0;1;0;-1;-1; -1;-1
202400047337;203 876 216;155 698 401;C01;1;1;4;1;1974.0;0;2;6;-1;-1; -1;-1
202400047381;203 876 099;155 698 322;A01;1;1;4;2;2001.0;9;2;4;6;0;0;-1
202400047402;203 876 064;155 698 294;A01;1;1;3;1;1961.0;0;2;6;-1;-1; -1;-1
202400047409;203 876 045;155 698 277;Z01;10;3;3;2;2019.0;5;0;-1;-1;3;3;1
202400047409;203 876 049;155 698 277;Z01;1;1;1;1;;0;8;-1;-1;-1; -1;-1
202400047438;203 875 980;155 698 231;A01;1;1;1;1;1975.0;0;1;0;-1;-1; -1;-1
202400047438;203 875 990;155 698 238;B01;1;1;4;1;1984.0;0;8;4;-1;0;0;-1
202400047439;203 875 978;155 698 230;A01;2;2;1;1;2006.0;0;2;0;0;-1; -1;-1
202400047439;203 875 981;155 698 230;A01;10;3;4;1;2020.0;0;0;0;0;3;3;2
202400047439;203 875 985;155 698 230;A01;1;1;1;2;1974.0;0;2;0;0;-1; -1;-1
202400047458;203 875 936;155 698 199;B01;1;1;1;1;1988.0;5;8;0;-1;-1; -1;-1
202400047458;203 875 941;155 698 203;A01;1;1;4;1;1987.0;1;1;4;-1;-1; -1;-1
202400047458;203 875 948;155 698 207;C01;1;1;1;1;1963.0;5;1;4;-1;-1; -1;-1
202400047458;203 875 951;155 698 209;D01;1;1;4;1;1974.0;1;1;4;-1;-1; -1;-1
202400047487;203 875 871;155 698 153;A01;1;1;1;1;1960.0;9;1;0;0;-1; -1;-1
202400047487;203 875 882;155 698 157;B01;1;1;4;1;1997.0;9;2;6;0;-1; -1;-1
202400047494;203 875 853;155 698 139;A01;1;1;4;1;1949.0;0;2;6;-1;-1; -1;-1
202400047494;203 875 855;155 698 144;B01;1;1;1;2;2005.0;0;1;0;-1;-1; -1;-1
202400047516;203 875 804;155 698 102;A01;1;1;1;1;1999.0;5;1;-1;-1;-1; -1;-1
202400047516;203 875 809;155 698 105;B01;1;1;4;1;2002.0;5;2;-1;-1;-1; -1;-1
202400047520;203 875 799;155 698 097;A01;1;1;1;1;1962.0;1;1;-1;-1;0;0;-1
202400047520;203 875 805;155 698 101;B01;1;1;4;1;1991.0;5;2;6;-1;0;0;-1
202400047529;203 875 780;155 698 084;A01;1;1;4;1;2004.0;1;1;-1;-1;0;0;-1
202400047534;203 875 761;155 698 068;A01;1;1;4;2;1973.0;5;1;8;-1;0;0;-1
202400047534;203 875 762;155 698 070;B01;1;1;1;1;2001.0;5;1;-1;-1;0;0;-1
202400047534;203 875 765;155 698 072;C01;1;1;1;1;;0;8;-1;-1;-1; -1;-1
202400047547;203 875 736;155 698 052;A01;2;2;4;1;1998.0;5;2;6;-1;0;0;-1
202400047547;203 875 738;155 698 052;A01;1;1;4;1;1997.0;5;6;2;-1;0;0;-1
202400047547;203 875 743;155 698 055;B01;1;1;1;1;1981.0;0;1;-1;-1;0;0;-1
202400047561;203 875 704;155 698 028;A01;1;1;1;1;1962.0;0;1;-1;-1;0;0;-1
202400047561;203 875 708;155 698 032;B01;1;1;4;1;1997.0;0;2;6;-1;0;0;-1
202400047571;203 875 684;155 698 013;A01;10;3;4;2;1940.0;3;0;-1;-1;2;3;2
202400047571;203 875 686;155 698 013;A01;1;1;1;1;1991.0;4;1;-1;-1;0;0;-1
202400047593;203 875 626;155 697 975;B01;1;1;1;1;1962.0;4;8;0;0;-1; -1;-1
202400047593;203 875 632;155 697 977;A01;1;1;4;1;1989.0;1;2;0;0;-1; -1;-1
202400047618;203 875 561;155 697 934;A01;2;2;1;2;1928.0;5;1;-1;-1;0;0;-1
202400047618;203 875 563;155 697 934;A01;1;1;2;1;1959.0;5;1;-1;-1;0;0;-1
202400047624;203 875 549;155 697 924;A01;1;1;2;1;1977.0;9;2;-1;-1;0;0;-1
202400047630;203 875 534;155 697 913;A01;10;3;4;2;1971.0;3;0;-1;-1;1;3;1
202400047630;203 875 536;155 697 913;A01;1;1;1;2;1975.0;3;8;0;-1;-1; -1;-1
202400047634;203 875 527;155 697 905;B01;1;1;1;1;1990.0;4;1;-1;-1;-1; -1;-1
202400047634;203 875 530;155 697 908;A01;1;1;4;2;1982.0;9;8;0;-1;-1; -1;-1
202400047655;203 875 479;155 697 873;A01;1;1;1;1;1996.0;5;0;-1;-1;0;0;-1
202400047655;203 875 482;155 697 875;B01;1;1;3;1;1942.0;5;2;6;-1;0;0;-1
202400047671;203 875 423;155 697 838;A01;10;3;3;1;1945.0;0;0;-1;-1;3;3;2
202400047671;203 875 425;155 697 838;A01;1;1;1;1;2001.0;0;1;0;-1;0;0;-1
202400047675;203 875 421;155 697 836;A01;1;1;3;2;1989.0;5;8;-1;-1;0;0;-1
